timestamp,open,high,low,close,volume
2026-05-22 06:25:00,2127.27,2128.06,2126.84,2127.96,420.6241
2026-05-22 06:30:00,2127.96,2128.39,2125.8,2127.07,967.6575
2026-05-22 06:35:00,2127.06,2127.44,2126.41,2126.92,379.0162
2026-05-22 06:40:00,2126.92,2128.22,2126.0,2127.75,393.2705
2026-05-22 06:45:00,2127.75,2127.81,2125.8,2127.29,762.7488
2026-05-22 06:50:00,2127.28,2128.29,2126.0,2126.13,553.0161
2026-05-22 06:55:00,2126.13,2126.27,2123.95,2125.68,584.0723
2026-05-22 07:00:00,2125.68,2125.68,2122.22,2124.44,875.7747
2026-05-22 07:05:00,2124.44,2125.44,2123.46,2125.38,616.5444
2026-05-22 07:10:00,2125.38,2128.66,2125.38,2127.44,485.3857
2026-05-22 07:15:00,2127.44,2131.51,2127.44,2131.03,1126.2305
2026-05-22 07:20:00,2131.02,2132.08,2130.42,2130.42,365.5668
2026-05-22 07:25:00,2130.43,2131.46,2130.41,2131.37,353.0343
2026-05-22 07:30:00,2131.37,2132.73,2129.44,2129.45,685.5854
2026-05-22 07:35:00,2129.45,2130.48,2129.28,2129.56,935.0277
2026-05-22 07:40:00,2129.56,2131.65,2129.55,2130.85,777.2573
2026-05-22 07:45:00,2130.84,2130.93,2129.46,2130.71,994.5683
2026-05-22 07:50:00,2130.71,2130.95,2130.33,2130.35,1085.0357
2026-05-22 07:55:00,2130.35,2130.35,2128.69,2128.7,1130.36
2026-05-22 08:00:00,2128.7,2130.15,2128.63,2129.57,1160.6108
2026-05-22 08:05:00,2129.57,2129.58,2125.99,2126.78,3094.3625
2026-05-22 08:10:00,2126.78,2129.31,2126.77,2128.29,401.7219
2026-05-22 08:15:00,2128.29,2132.72,2128.29,2131.82,676.2422
2026-05-22 08:20:00,2131.82,2133.34,2129.99,2132.09,1244.5209
2026-05-22 08:25:00,2132.08,2132.11,2130.48,2132.11,554.3777
2026-05-22 08:30:00,2132.11,2132.39,2125.21,2126.25,1538.2391
2026-05-22 08:35:00,2126.24,2126.67,2119.94,2125.62,3870.7413
2026-05-22 08:40:00,2125.62,2125.62,2122.13,2124.18,642.3413
2026-05-22 08:45:00,2124.18,2124.75,2122.67,2123.22,536.1489
2026-05-22 08:50:00,2123.22,2125.71,2122.47,2124.87,654.6573
2026-05-22 08:55:00,2124.87,2124.87,2121.62,2122.3,610.4655
2026-05-22 09:00:00,2122.29,2123.78,2120.22,2123.78,1258.1335
2026-05-22 09:05:00,2123.78,2123.78,2120.43,2121.46,809.3452
2026-05-22 09:10:00,2121.46,2121.82,2120.64,2120.66,351.9347
2026-05-22 09:15:00,2120.66,2121.72,2119.18,2120.98,611.9832
2026-05-22 09:20:00,2120.97,2124.45,2120.76,2123.86,378.0068
2026-05-22 09:25:00,2123.85,2123.85,2122.2,2122.23,304.0717
2026-05-22 09:30:00,2122.23,2123.11,2120.54,2120.83,285.1165
2026-05-22 09:35:00,2120.84,2122.75,2119.82,2122.75,448.563
2026-05-22 09:40:00,2122.75,2123.99,2122.31,2123.38,297.9017
2026-05-22 09:45:00,2123.38,2123.55,2120.96,2122.68,290.4057
2026-05-22 09:50:00,2122.69,2125.0,2122.69,2125.0,405.4813
2026-05-22 09:55:00,2125.0,2125.24,2123.97,2123.98,230.4573
