timestamp,fundingRate
2026-02-28 08:00:00.000,8.105e-05
2026-02-28 16:00:00.004,-1.314e-05
2026-03-01 00:00:00.005,-0.0002918
2026-03-01 08:00:00.000,0.0001
2026-03-01 16:00:00.002,-7.039e-05
2026-03-02 00:00:00.001,0.0001
2026-03-02 08:00:00.007,-7.306e-05
2026-03-02 16:00:00.000,-0.00025037
2026-03-03 00:00:00.000,3.853e-05
2026-03-03 08:00:00.000,-8.05e-06
2026-03-03 16:00:00.007,-9.253e-05
2026-03-04 00:00:00.001,-0.00011318
2026-03-04 08:00:00.005,4.586e-05
2026-03-04 16:00:00.000,-7.261e-05
2026-03-05 00:00:00.000,0.0001
2026-03-05 08:00:00.000,-0.00012796
2026-03-05 16:00:00.004,8.235e-05
2026-03-06 00:00:00.001,0.0001
2026-03-06 08:00:00.001,-7.643e-05
2026-03-06 16:00:00.004,0.0001
2026-03-07 00:00:00.001,0.0001
2026-03-07 08:00:00.012,9.08e-06
2026-03-07 16:00:00.001,-9.201e-05
2026-03-08 00:00:00.001,-0.00012007
2026-03-08 08:00:00.000,-2.081e-05
2026-03-08 16:00:00.002,-0.00051825
2026-03-09 00:00:00.000,-0.00041414
2026-03-09 08:00:00.004,-0.00047239
2026-03-09 16:00:00.003,-0.00013006
2026-03-10 00:00:00.012,-0.00013051
2026-03-10 08:00:00.002,-6.402e-05
2026-03-10 16:00:00.001,-9.156e-05
2026-03-11 00:00:00.000,0.0001
2026-03-11 08:00:00.007,9.467e-05
2026-03-11 16:00:00.010,8.155e-05
2026-03-12 00:00:00.000,0.0001
2026-03-12 08:00:00.000,-0.00013089
2026-03-12 16:00:00.000,-0.00013636
2026-03-13 00:00:00.006,-7.413e-05
2026-03-13 08:00:00.001,0.0001
2026-03-13 16:00:00.000,5.006e-05
2026-03-14 00:00:00.001,0.0001
2026-03-14 08:00:00.000,0.0001
2026-03-14 16:00:00.007,0.0001
2026-03-15 00:00:00.000,0.0001
2026-03-15 08:00:00.000,4.25e-06
2026-03-15 16:00:00.000,7.91e-05
2026-03-16 00:00:00.000,-8.96e-06
2026-03-16 08:00:00.010,0.0001
2026-03-16 16:00:00.000,0.0001
2026-03-17 00:00:00.000,0.0001
2026-03-17 08:00:00.002,0.0001
2026-03-17 16:00:00.011,0.0001
2026-03-18 00:00:00.002,0.0001
2026-03-18 08:00:00.002,3.157e-05
2026-03-18 16:00:00.005,-5.685e-05
2026-03-19 00:00:00.000,0.0001
2026-03-19 08:00:00.003,0.0001
2026-03-19 16:00:00.003,0.0001
2026-03-20 00:00:00.002,6.926e-05
2026-03-20 08:00:00.000,1.33e-06
2026-03-20 16:00:00.000,3.283e-05
2026-03-21 00:00:00.000,8.549e-05
2026-03-21 08:00:00.000,8.884e-05
2026-03-21 16:00:00.014,7.594e-05
2026-03-22 00:00:00.012,3.626e-05
2026-03-22 08:00:00.007,8.24e-05
2026-03-22 16:00:00.002,0.0001
2026-03-23 00:00:00.000,-5.405e-05
2026-03-23 08:00:00.003,4.049e-05
2026-03-23 16:00:00.002,-0.00017435
2026-03-24 00:00:00.000,5.065e-05
2026-03-24 08:00:00.000,0.0001
2026-03-24 16:00:00.003,4.266e-05
2026-03-25 00:00:00.000,2.961e-05
2026-03-25 08:00:00.000,-0.00019244
2026-03-25 16:00:00.013,-0.00017882
2026-03-26 00:00:00.001,0.0001
2026-03-26 08:00:00.001,4.872e-05
2026-03-26 16:00:00.000,0.0001
2026-03-27 00:00:00.006,0.0001
2026-03-27 08:00:00.000,8.857e-05
2026-03-27 16:00:00.000,0.0001
2026-03-28 00:00:00.005,0.0001
2026-03-28 08:00:00.005,3.513e-05
2026-03-28 16:00:00.000,-7.393e-05
2026-03-29 00:00:00.003,4.691e-05
2026-03-29 08:00:00.001,0.0001
2026-03-29 16:00:00.000,0.0001
2026-03-30 00:00:00.000,0.0001
2026-03-30 08:00:00.005,0.0001
2026-03-30 16:00:00.000,-8.7e-07
2026-03-31 00:00:00.000,0.0001
2026-03-31 08:00:00.000,-0.00014302
2026-03-31 16:00:00.000,1.396e-05
2026-04-01 00:00:00.000,3.062e-05
2026-04-01 08:00:00.000,8.758e-05
2026-04-01 16:00:00.000,-6.061e-05
2026-04-02 00:00:00.003,-1.414e-05
2026-04-02 08:00:00.001,5.489e-05
2026-04-02 16:00:00.001,0.0001
2026-04-03 00:00:00.000,3.75e-06
2026-04-03 08:00:00.008,0.0001
2026-04-03 16:00:00.008,5.54e-05
2026-04-04 00:00:00.000,4.875e-05
2026-04-04 08:00:00.003,5.122e-05
2026-04-04 16:00:00.000,0.0001
2026-04-05 00:00:00.008,6.476e-05
2026-04-05 08:00:00.000,4.772e-05
2026-04-05 16:00:00.001,4.187e-05
2026-04-06 00:00:00.004,-8.036e-05
2026-04-06 08:00:00.001,2.401e-05
2026-04-06 16:00:00.003,0.0001
2026-04-07 00:00:00.000,6.802e-05
2026-04-07 08:00:00.000,-2.093e-05
2026-04-07 16:00:00.000,0.0001
2026-04-08 00:00:00.000,7.652e-05
2026-04-08 08:00:00.000,4.64e-05
2026-04-08 16:00:00.006,0.0001
2026-04-09 00:00:00.000,-7.873e-05
2026-04-09 08:00:00.010,5.948e-05
2026-04-09 16:00:00.001,0.0001
2026-04-10 00:00:00.000,-5.769e-05
2026-04-10 08:00:00.005,8.148e-05
2026-04-10 16:00:00.000,9.197e-05
2026-04-11 00:00:00.000,-0.00019899
2026-04-11 08:00:00.000,-0.0002162
2026-04-11 16:00:00.003,0.0001
2026-04-12 00:00:00.000,0.0001
2026-04-12 08:00:00.000,0.0001
2026-04-12 16:00:00.000,0.0001
2026-04-13 00:00:00.011,0.0001
2026-04-13 08:00:00.006,3.371e-05
2026-04-13 16:00:00.000,7.339e-05
2026-04-14 00:00:00.005,-3.101e-05
2026-04-14 08:00:00.003,-3.073e-05
2026-04-14 16:00:00.001,-3.264e-05
2026-04-15 00:00:00.000,0.0001
2026-04-15 08:00:00.000,-3.763e-05
2026-04-15 16:00:00.000,1.694e-05
2026-04-16 00:00:00.013,0.0001
2026-04-16 08:00:00.000,5.652e-05
2026-04-16 16:00:00.000,0.0001
2026-04-17 00:00:00.001,6.644e-05
