timestamp,fundingRate
2026-02-28 08:00:00.000,-0.00020116
2026-02-28 16:00:00.004,-0.00022315
2026-03-01 00:00:00.005,-4.585e-05
2026-03-01 08:00:00.000,0.0001
2026-03-01 16:00:00.002,5.377e-05
2026-03-02 00:00:00.001,2.413e-05
2026-03-02 08:00:00.007,-8.58e-05
2026-03-02 16:00:00.000,-1.424e-05
2026-03-03 00:00:00.000,-3.622e-05
2026-03-03 08:00:00.000,-6.186e-05
2026-03-03 16:00:00.007,-0.00014862
2026-03-04 00:00:00.001,3.07e-06
2026-03-04 08:00:00.005,1.145e-05
2026-03-04 16:00:00.000,2.4e-05
2026-03-05 00:00:00.000,5.985e-05
2026-03-05 08:00:00.000,-7.723e-05
2026-03-05 16:00:00.004,-0.00011105
2026-03-06 00:00:00.001,6.362e-05
2026-03-06 08:00:00.001,-7.936e-05
2026-03-06 16:00:00.004,-0.00013058
2026-03-07 00:00:00.001,-6.121e-05
2026-03-07 08:00:00.012,2.98e-06
2026-03-07 16:00:00.001,-0.00012228
2026-03-08 00:00:00.001,-0.00010523
2026-03-08 08:00:00.000,-0.00016925
2026-03-08 16:00:00.002,-0.00019962
2026-03-09 00:00:00.000,-0.00010144
2026-03-09 08:00:00.004,-8.215e-05
2026-03-09 16:00:00.003,-1.812e-05
2026-03-10 00:00:00.012,3.046e-05
2026-03-10 08:00:00.002,6.257e-05
2026-03-10 16:00:00.001,-1.909e-05
2026-03-11 00:00:00.000,6.61e-06
2026-03-11 08:00:00.007,-9.673e-05
2026-03-11 16:00:00.010,-0.00010183
2026-03-12 00:00:00.000,4.554e-05
2026-03-12 08:00:00.000,-0.00016439
2026-03-12 16:00:00.000,-3.63e-06
2026-03-13 00:00:00.006,7.234e-05
2026-03-13 08:00:00.001,7.241e-05
2026-03-13 16:00:00.000,9.095e-05
2026-03-14 00:00:00.001,-2.65e-05
2026-03-14 08:00:00.000,-6.738e-05
2026-03-14 16:00:00.007,-9.915e-05
2026-03-15 00:00:00.000,-0.00010764
2026-03-15 08:00:00.000,-5.506e-05
2026-03-15 16:00:00.000,1.663e-05
2026-03-16 00:00:00.000,9.583e-05
2026-03-16 08:00:00.010,0.0001
2026-03-16 16:00:00.000,5.241e-05
2026-03-17 00:00:00.000,8.675e-05
2026-03-17 08:00:00.002,4.97e-06
2026-03-17 16:00:00.011,-1.43e-05
2026-03-18 00:00:00.002,-8.83e-06
2026-03-18 08:00:00.002,-4.951e-05
2026-03-18 16:00:00.005,-6.465e-05
2026-03-19 00:00:00.000,-0.00010064
2026-03-19 08:00:00.003,-1.65e-06
2026-03-19 16:00:00.003,-3.8e-06
2026-03-20 00:00:00.002,3.87e-06
2026-03-20 08:00:00.000,-4.929e-05
2026-03-20 16:00:00.000,-6.064e-05
2026-03-21 00:00:00.000,2.431e-05
2026-03-21 08:00:00.000,-1.16e-05
2026-03-21 16:00:00.014,-0.00012136
2026-03-22 00:00:00.012,-0.00012994
2026-03-22 08:00:00.007,-0.00013452
2026-03-22 16:00:00.002,-0.00012882
2026-03-23 00:00:00.000,-6.305e-05
2026-03-23 08:00:00.003,-1.921e-05
2026-03-23 16:00:00.002,4.974e-05
2026-03-24 00:00:00.000,0.0001
2026-03-24 08:00:00.000,2.758e-05
2026-03-24 16:00:00.003,-0.00011027
2026-03-25 00:00:00.000,-4.578e-05
2026-03-25 08:00:00.000,6.687e-05
2026-03-25 16:00:00.013,9.615e-05
2026-03-26 00:00:00.001,8.033e-05
2026-03-26 08:00:00.001,-0.00019611
2026-03-26 16:00:00.000,-0.00022349
2026-03-27 00:00:00.006,-0.00022517
2026-03-27 08:00:00.000,-0.00019053
2026-03-27 16:00:00.000,-0.0003981
2026-03-28 00:00:00.005,-0.00028259
2026-03-28 08:00:00.005,-0.00021298
2026-03-28 16:00:00.000,-0.00016926
2026-03-29 00:00:00.003,-0.00030226
2026-03-29 08:00:00.001,-0.00023173
2026-03-29 16:00:00.000,-0.00014871
2026-03-30 00:00:00.000,-0.00027324
2026-03-30 08:00:00.005,-7.1e-06
2026-03-30 16:00:00.000,-1.962e-05
2026-03-31 00:00:00.000,-8.653e-05
2026-03-31 08:00:00.000,3.994e-05
2026-03-31 16:00:00.000,-0.0001383
2026-04-01 00:00:00.000,1.608e-05
2026-04-01 08:00:00.000,-6.42e-06
