timestamp,openInterestValue
2026-06-04 14:00:00,3672668.50216302
2026-06-04 15:00:00,3367059.67157262
2026-06-04 16:00:00,3352117.2389745
2026-06-04 17:00:00,3376019.8418
2026-06-04 18:00:00,3470187.6930944
2026-06-04 19:00:00,3467819.42556969
2026-06-04 20:00:00,3657113.229198
2026-06-04 21:00:00,3638451.63070976
2026-06-04 22:00:00,3682612.28413624
2026-06-04 23:00:00,3495407.025684
2026-06-05 00:00:00,3628724.696576
2026-06-05 01:00:00,3586933.79958726
2026-06-05 02:00:00,3597417.65943
2026-06-05 03:00:00,3446067.69826664
2026-06-05 04:00:00,3316246.6255772
2026-06-05 05:00:00,3381494.2556858
2026-06-05 06:00:00,3322232.74395
2026-06-05 07:00:00,3252818.0348142
2026-06-05 08:00:00,3479382.62109711
2026-06-05 09:00:00,3632556.81384432
2026-06-05 10:00:00,3630350.8719821
2026-06-05 11:00:00,3479428.43207168
2026-06-05 12:00:00,3493930.50897662
2026-06-05 13:00:00,3479273.1670961
2026-06-05 14:00:00,3269552.6908512
2026-06-05 15:00:00,3298036.77867391
2026-06-05 16:00:00,2947043.82443597
2026-06-05 17:00:00,3059749.869064
2026-06-05 18:00:00,3079033.0964096
2026-06-05 19:00:00,2986764.80204185
2026-06-05 20:00:00,2996929.8498738
2026-06-05 21:00:00,2946607.31586819
2026-06-05 22:00:00,2975028.4253196
2026-06-05 23:00:00,2955540.66304104
2026-06-06 00:00:00,2956315.28929596
2026-06-06 01:00:00,2950251.72676185
2026-06-06 02:00:00,3054512.21769852
2026-06-06 03:00:00,3024096.250131
2026-06-06 04:00:00,2855575.938848
2026-06-06 05:00:00,2703621.48785876
2026-06-06 06:00:00,2797630.4518497
2026-06-06 07:00:00,2740210.66009404
2026-06-06 08:00:00,2807481.3460342
2026-06-06 09:00:00,2872780.494384
2026-06-06 10:00:00,2831879.38723986
2026-06-06 11:00:00,2795154.3190293
2026-06-06 12:00:00,2902689.228514
2026-06-06 13:00:00,2848759.6625859
2026-06-06 14:00:00,2844261.20120844
2026-06-06 15:00:00,2852001.6647136
2026-06-06 16:00:00,2822181.91744728
2026-06-06 17:00:00,2839897.3475184
2026-06-06 18:00:00,2877119.9851328
2026-06-06 19:00:00,2853961.2664286
2026-06-06 20:00:00,2837283.9583528
2026-06-06 21:00:00,2821382.1437861
2026-06-06 22:00:00,2790964.5356678
2026-06-06 23:00:00,2778899.04911604
2026-06-07 00:00:00,2802922.2244656
2026-06-07 01:00:00,2831163.4967604
2026-06-07 02:00:00,3045073.2804984
2026-06-07 03:00:00,3099439.0970928
2026-06-07 04:00:00,3105849.01615
2026-06-07 05:00:00,3126764.2575603
2026-06-07 06:00:00,3133381.37697798
2026-06-07 07:00:00,3163777.4917446
2026-06-07 08:00:00,3520935.20113244
2026-06-07 09:00:00,3294396.394878
2026-06-07 10:00:00,3254003.68854352
2026-06-07 11:00:00,3275602.2152005
2026-06-07 12:00:00,3271411.7467886
2026-06-07 13:00:00,3219219.5251525
2026-06-07 14:00:00,3052329.662373
2026-06-07 15:00:00,3005719.2161008
2026-06-07 16:00:00,2992192.77130703
2026-06-07 17:00:00,2988867.246036
2026-06-07 18:00:00,3004374.93046363
2026-06-07 19:00:00,2965326.49717291
2026-06-07 20:00:00,2782033.2717204
2026-06-07 21:00:00,2819638.2841506
2026-06-07 22:00:00,2782582.381439
2026-06-07 23:00:00,2763534.8562
2026-06-08 00:00:00,2767113.85451152
2026-06-08 01:00:00,2760394.517643
2026-06-08 02:00:00,2730536.46445735
2026-06-08 03:00:00,2736455.8319124
2026-06-08 04:00:00,2805431.0713793
2026-06-08 05:00:00,2684181.4315144
2026-06-08 06:00:00,2693098.23061185
2026-06-08 07:00:00,2696337.84883749
2026-06-08 08:00:00,2710334.42259
2026-06-08 09:00:00,2644075.2421988
2026-06-08 10:00:00,2626456.755993
2026-06-08 11:00:00,2603109.54676818
2026-06-08 12:00:00,2674444.4230478
2026-06-08 13:00:00,2713047.81557859
2026-06-08 14:00:00,2724384.7666505
