timestamp,openInterestValue
2026-06-04 14:00:00,707160723.1136
2026-06-04 15:00:00,705340782.6627024
2026-06-04 16:00:00,709882234.4369301
2026-06-04 17:00:00,708272130.305
2026-06-04 18:00:00,703592906.2567748
2026-06-04 19:00:00,704518476.9148221
2026-06-04 20:00:00,702393036.9588093
2026-06-04 21:00:00,696359924.9903582
2026-06-04 22:00:00,681280531.0353265
2026-06-04 23:00:00,691344309.7704
2026-06-05 00:00:00,696558489.5377634
2026-06-05 01:00:00,690031099.5357
2026-06-05 02:00:00,695373624.6567
2026-06-05 03:00:00,685312506.8106527
2026-06-05 04:00:00,688569905.9336
2026-06-05 05:00:00,688979978.6124
2026-06-05 06:00:00,671059485.4743798
2026-06-05 07:00:00,651421000.9461272
2026-06-05 08:00:00,655357144.8672
2026-06-05 09:00:00,650191275.5625
2026-06-05 10:00:00,661323991.3536
2026-06-05 11:00:00,663678042.9488353
2026-06-05 12:00:00,658908699.3376986
2026-06-05 13:00:00,656447321.7874
2026-06-05 14:00:00,637842963.1759084
2026-06-05 15:00:00,650460936.0381
2026-06-05 16:00:00,640118766.3971665
2026-06-05 17:00:00,643921722.7759
2026-06-05 18:00:00,639354971.5539182
2026-06-05 19:00:00,617082381.0437422
2026-06-05 20:00:00,627911946.3204
2026-06-05 21:00:00,631271703.1457858
2026-06-05 22:00:00,631398417.7295133
2026-06-05 23:00:00,627105907.7179
2026-06-06 00:00:00,617941665.7415
2026-06-06 01:00:00,629866689.2412479
2026-06-06 02:00:00,624879069.3109466
2026-06-06 03:00:00,619414968.5089952
2026-06-06 04:00:00,609877162.812
2026-06-06 05:00:00,604656995.5256033
2026-06-06 06:00:00,620819093.2502
2026-06-06 07:00:00,621928618.7407669
2026-06-06 08:00:00,631560918.534
2026-06-06 09:00:00,634611442.387887
2026-06-06 10:00:00,632617088.1628
2026-06-06 11:00:00,612688595.2084239
2026-06-06 12:00:00,617974231.9444438
2026-06-06 13:00:00,628777643.6172
2026-06-06 14:00:00,628854001.152
2026-06-06 15:00:00,628808956.3190714
2026-06-06 16:00:00,621261837.3888575
2026-06-06 17:00:00,623079360.8627
2026-06-06 18:00:00,617268748.4951946
2026-06-06 19:00:00,617613316.51
2026-06-06 20:00:00,618752104.6855994
2026-06-06 21:00:00,617469467.4962
2026-06-06 22:00:00,611511780.6284997
2026-06-06 23:00:00,611219863.4368
2026-06-07 00:00:00,616407994.0032
2026-06-07 01:00:00,614732365.9112896
2026-06-07 02:00:00,631202775.76
2026-06-07 03:00:00,629416080.3232521
2026-06-07 04:00:00,627367002.8136
2026-06-07 05:00:00,629872333.7584
2026-06-07 06:00:00,632200562.9951599
2026-06-07 07:00:00,638973222.624
2026-06-07 08:00:00,642150735.6746352
2026-06-07 09:00:00,655816095.2936
2026-06-07 10:00:00,646300384.2052674
2026-06-07 11:00:00,644289348.427601
2026-06-07 12:00:00,650823513.1552
2026-06-07 13:00:00,639104531.110506
2026-06-07 14:00:00,641491552.385101
2026-06-07 15:00:00,647504920.766
2026-06-07 16:00:00,646176888.6191052
2026-06-07 17:00:00,646662262.7760897
2026-06-07 18:00:00,647100074.8463
2026-06-07 19:00:00,645957933.4234
2026-06-07 20:00:00,630604040.6694
2026-06-07 21:00:00,635325242.514881
2026-06-07 22:00:00,630598499.6922296
2026-06-07 23:00:00,635338922.1546
2026-06-08 00:00:00,641358339.9838822
2026-06-08 01:00:00,640636952.9128
2026-06-08 02:00:00,639585217.9209
2026-06-08 03:00:00,642829972.8373437
2026-06-08 04:00:00,642979653.9444872
2026-06-08 05:00:00,638255115.8114746
2026-06-08 06:00:00,637253152.2592
2026-06-08 07:00:00,640203288.3515823
2026-06-08 08:00:00,645732498.7458
2026-06-08 09:00:00,644978968.1652
2026-06-08 10:00:00,653444855.7516
2026-06-08 11:00:00,651048749.1585
2026-06-08 12:00:00,654504020.6028572
2026-06-08 13:00:00,661359634.5962
2026-06-08 14:00:00,662600443.6654001
2026-06-08 15:00:00,668270134.5827312
2026-06-08 16:00:00,663331891.8716
2026-06-08 17:00:00,662266732.3659197
