timestamp,openInterestValue
2026-06-04 14:00:00,61314077.067
2026-06-04 15:00:00,61308782.685
2026-06-04 16:00:00,61902588.7268355
2026-06-04 17:00:00,61878199.41
2026-06-04 18:00:00,61764995.032
2026-06-04 19:00:00,62269983.50240132
2026-06-04 20:00:00,61856111.88262345
2026-06-04 21:00:00,61435237.5
2026-06-04 22:00:00,60065023.33943
2026-06-04 23:00:00,61318322.40690744
2026-06-05 00:00:00,61313675.19660501
2026-06-05 01:00:00,60664511.679
2026-06-05 02:00:00,60788671.1
2026-06-05 03:00:00,59014517.47937199
2026-06-05 04:00:00,58831110.49
2026-06-05 05:00:00,61124374.08
2026-06-05 06:00:00,58945393.402
2026-06-05 07:00:00,58186940.83163982
2026-06-05 08:00:00,59352720.196
2026-06-05 09:00:00,58462496.145
2026-06-05 10:00:00,59229894.54768936
2026-06-05 11:00:00,58733948.25336896
2026-06-05 12:00:00,58023379.18074348
2026-06-05 13:00:00,58550065.4586159
2026-06-05 14:00:00,56300700.82226382
2026-06-05 15:00:00,57314020.2714905
2026-06-05 16:00:00,56456818.0442229
2026-06-05 17:00:00,58872224.27134323
2026-06-05 18:00:00,57959976.851
2026-06-05 19:00:00,55826072.75834325
2026-06-05 20:00:00,58543764.702
2026-06-05 21:00:00,59161084.626
2026-06-05 22:00:00,59481226.758
2026-06-05 23:00:00,57424993.938
2026-06-06 00:00:00,56733499.59508035
2026-06-06 01:00:00,58015510.112
2026-06-06 02:00:00,56622079.45856805
2026-06-06 03:00:00,55916946.23566444
2026-06-06 04:00:00,55351807.32
2026-06-06 05:00:00,55516957.89901376
2026-06-06 06:00:00,57668065.13823265
2026-06-06 07:00:00,56997806.895
2026-06-06 08:00:00,58993490.625
2026-06-06 09:00:00,59422063.302
2026-06-06 10:00:00,57859612.512
2026-06-06 11:00:00,56842988.02034216
2026-06-06 12:00:00,57249283.36
2026-06-06 13:00:00,58103139.19854474
2026-06-06 14:00:00,58443512.4
2026-06-06 15:00:00,57973343.484
2026-06-06 16:00:00,56253858.4041018
2026-06-06 17:00:00,56401040.91
2026-06-06 18:00:00,55930615.448297
2026-06-06 19:00:00,56097903.792
2026-06-06 20:00:00,55709761.914
2026-06-06 21:00:00,55924349.94
2026-06-06 22:00:00,56097781.632
2026-06-06 23:00:00,56179298.51074282
2026-06-07 00:00:00,56239890.48
2026-06-07 01:00:00,56244080.852
2026-06-07 02:00:00,57741463.2
2026-06-07 03:00:00,57283671.23
2026-06-07 04:00:00,56998608.67796894
2026-06-07 05:00:00,56848793.276
2026-06-07 06:00:00,56511307.4364888
2026-06-07 07:00:00,56483086.66698656
2026-06-07 08:00:00,56344287.4648393
2026-06-07 09:00:00,56321102.68
2026-06-07 10:00:00,55743463.692
2026-06-07 11:00:00,55587628.3404832
2026-06-07 12:00:00,56021395.992
2026-06-07 13:00:00,55147925.608
2026-06-07 14:00:00,55309681.91446324
2026-06-07 15:00:00,55184110.73144576
2026-06-07 16:00:00,55005860.17835756
2026-06-07 17:00:00,54937031.10919231
2026-06-07 18:00:00,54974282.472
2026-06-07 19:00:00,54717357.24
2026-06-07 20:00:00,53387670.83306685
2026-06-07 21:00:00,54149054.08430315
2026-06-07 22:00:00,54153166.84
2026-06-07 23:00:00,55111648.045
2026-06-08 00:00:00,55348515.362
2026-06-08 01:00:00,55274828.238
2026-06-08 02:00:00,54189736.353
2026-06-08 03:00:00,54386407.1
2026-06-08 04:00:00,54280669.203
2026-06-08 05:00:00,53818240.18763322
2026-06-08 06:00:00,53845770.61354127
2026-06-08 07:00:00,54470428.716
2026-06-08 08:00:00,54853421.7
2026-06-08 09:00:00,54524965.278
2026-06-08 10:00:00,55184190.5625733
2026-06-08 11:00:00,55005127.254
2026-06-08 12:00:00,55802328.8888784
2026-06-08 13:00:00,56002151.67403394
2026-06-08 14:00:00,55052794.17215592
2026-06-08 15:00:00,55981684.404
2026-06-08 16:00:00,55841073.416
2026-06-08 17:00:00,55657653.91789736
