timestamp,fundingRate
2026-01-19 00:00:00.007,-1.696e-05
2026-01-19 08:00:00.007,-2.603e-05
2026-01-19 16:00:00.007,5.059e-05
2026-01-20 00:00:00.005,0.0001
2026-01-20 08:00:00.001,3.332e-05
2026-01-20 16:00:00.009,9.152e-05
2026-01-21 00:00:00.001,1.114e-05
2026-01-21 08:00:00.011,8.031e-05
2026-01-21 16:00:00.011,-3.188e-05
2026-01-22 00:00:00.010,0.0001
2026-01-22 08:00:00.003,3.108e-05
2026-01-22 16:00:00.005,-3.185e-05
2026-01-23 00:00:00.005,-4.789e-05
2026-01-23 08:00:00.000,-3.66e-05
2026-01-23 16:00:00.011,2.915e-05
2026-01-24 00:00:00.011,-1.015e-05
2026-01-24 08:00:00.002,6.924e-05
2026-01-24 16:00:00.001,1.991e-05
2026-01-25 00:00:00.002,-2.095e-05
2026-01-25 08:00:00.011,0.0001
2026-01-25 16:00:00.005,-3.04e-05
2026-01-26 00:00:00.000,-0.0001038
2026-01-26 08:00:00.003,0.0001
2026-01-26 16:00:00.000,0.0001
2026-01-27 00:00:00.002,0.0001
2026-01-27 08:00:00.000,0.0001
2026-01-27 16:00:00.000,7.727e-05
2026-01-28 00:00:00.000,0.0001
2026-01-28 08:00:00.000,0.0001
2026-01-28 16:00:00.000,8.41e-06
2026-01-29 00:00:00.000,9.355e-05
2026-01-29 08:00:00.009,-3.505e-05
2026-01-29 16:00:00.000,-6.649e-05
2026-01-30 00:00:00.008,-8.832e-05
2026-01-30 08:00:00.000,-8.15e-05
2026-01-30 16:00:00.001,-3.834e-05
2026-01-31 00:00:00.000,7.15e-05
2026-01-31 08:00:00.001,5.892e-05
2026-01-31 16:00:00.009,1.343e-05
2026-02-01 00:00:00.001,-0.00025965
2026-02-01 08:00:00.004,-4.714e-05
2026-02-01 16:00:00.000,6.153e-05
2026-02-02 00:00:00.000,-3.04e-05
2026-02-02 08:00:00.014,-8.85e-06
2026-02-02 16:00:00.000,-0.00015743
2026-02-03 00:00:00.000,-0.00020733
2026-02-03 08:00:00.007,-5.446e-05
2026-02-03 16:00:00.000,-6.261e-05
2026-02-04 00:00:00.002,2.101e-05
2026-02-04 08:00:00.007,0.0001
2026-02-04 16:00:00.000,-5.733e-05
2026-02-05 00:00:00.011,-1.304e-05
2026-02-05 08:00:00.000,2.534e-05
2026-02-05 16:00:00.007,2.448e-05
2026-02-06 00:00:00.000,-0.00013478
2026-02-06 08:00:00.001,-7.044e-05
2026-02-06 16:00:00.000,-0.00036497
2026-02-07 00:00:00.003,-0.00011603
2026-02-07 08:00:00.000,-1.398e-05
2026-02-07 16:00:00.010,7.574e-05
2026-02-08 00:00:00.003,-1.569e-05
2026-02-08 08:00:00.000,2.809e-05
2026-02-08 16:00:00.000,-7.524e-05
2026-02-09 00:00:00.002,-3.314e-05
2026-02-09 08:00:00.001,-0.00021836
2026-02-09 16:00:00.007,3.026e-05
2026-02-10 00:00:00.000,4.666e-05
2026-02-10 08:00:00.007,-0.00016577
2026-02-10 16:00:00.000,-0.00014573
2026-02-11 00:00:00.000,-2.46e-05
2026-02-11 08:00:00.006,-1.155e-05
