timestamp,openInterestValue
2026-06-04 14:00:00,373368279.88248
2026-06-04 15:00:00,370376362.3644291
2026-06-04 16:00:00,369407387.66584
2026-06-04 17:00:00,369785170.7222551
2026-06-04 18:00:00,368921114.3898
2026-06-04 19:00:00,369234276.9697192
2026-06-04 20:00:00,368030515.22818
2026-06-04 21:00:00,365046142.06004435
2026-06-04 22:00:00,357977484.12551475
2026-06-04 23:00:00,364897944.7458573
2026-06-05 00:00:00,363686488.9248
2026-06-05 01:00:00,361774409.0085433
2026-06-05 02:00:00,362218804.92842
2026-06-05 03:00:00,356262432.0600411
2026-06-05 04:00:00,357895681.11889505
2026-06-05 05:00:00,361762164.4927
2026-06-05 06:00:00,356084817.2559664
2026-06-05 07:00:00,347992367.4702394
2026-06-05 08:00:00,349963872.00732
2026-06-05 09:00:00,345305166.22899
2026-06-05 10:00:00,347447523.58003354
2026-06-05 11:00:00,345221874.7330096
2026-06-05 12:00:00,348111929.53685
2026-06-05 13:00:00,348779428.07031816
2026-06-05 14:00:00,339045822.69232166
2026-06-05 15:00:00,340168967.53772
2026-06-05 16:00:00,340108910.37143475
2026-06-05 17:00:00,344028590.672046
2026-06-05 18:00:00,341569971.1141714
2026-06-05 19:00:00,334982706.002
2026-06-05 20:00:00,335522552.90584
2026-06-05 21:00:00,342721173.0609633
2026-06-05 22:00:00,342294825.2276274
2026-06-05 23:00:00,342141155.47050375
2026-06-06 00:00:00,341767569.17367
2026-06-06 01:00:00,349170200.98899
2026-06-06 02:00:00,345010370.9382
2026-06-06 03:00:00,343693829.085
2026-06-06 04:00:00,343574176.7536
2026-06-06 05:00:00,343381630.16652
2026-06-06 06:00:00,349038586.80189
2026-06-06 07:00:00,345012444.4536
2026-06-06 08:00:00,346258936.69497
2026-06-06 09:00:00,346074902.1030893
2026-06-06 10:00:00,344244421.50585
2026-06-06 11:00:00,339324751.7730004
2026-06-06 12:00:00,340017072.97536
2026-06-06 13:00:00,342637559.97510034
2026-06-06 14:00:00,344411543.20524
2026-06-06 15:00:00,345928539.2563
2026-06-06 16:00:00,344123645.15414435
2026-06-06 17:00:00,339666424.84506
2026-06-06 18:00:00,339636637.31195
