timestamp,openInterestValue
2026-06-04 14:00:00,18954484.12297
2026-06-04 15:00:00,18791568.29426518
2026-06-04 16:00:00,18881134.39619165
2026-06-04 17:00:00,18559262.45128275
2026-06-04 18:00:00,18389371.14573261
2026-06-04 19:00:00,18541778.85708857
2026-06-04 20:00:00,18468538.90286673
2026-06-04 21:00:00,18355034.97516
2026-06-04 22:00:00,17880770.73366778
2026-06-04 23:00:00,18123225.27236158
2026-06-05 00:00:00,18250423.31488
2026-06-05 01:00:00,18070879.02714
2026-06-05 02:00:00,18108128.48823
2026-06-05 03:00:00,17383432.91174312
2026-06-05 04:00:00,17277058.90549132
2026-06-05 05:00:00,17606476.51870399
2026-06-05 06:00:00,16886981.46783944
2026-06-05 07:00:00,15882712.89332994
2026-06-05 08:00:00,16374039.62879961
2026-06-05 09:00:00,16309152.59163
2026-06-05 10:00:00,16677462.48841857
2026-06-05 11:00:00,16512114.6830911
2026-06-05 12:00:00,16463139.05486792
2026-06-05 13:00:00,16632727.56537
2026-06-05 14:00:00,15789110.29093575
2026-06-05 15:00:00,16108043.23824744
2026-06-05 16:00:00,15840122.6529
2026-06-05 17:00:00,15999322.78780406
2026-06-05 18:00:00,15841204.09075145
2026-06-05 19:00:00,15349487.3952
2026-06-05 20:00:00,15603692.55978104
2026-06-05 21:00:00,15837789.62618
2026-06-05 22:00:00,15684525.3935
2026-06-05 23:00:00,15183914.67929622
2026-06-06 00:00:00,15041864.5762
2026-06-06 01:00:00,15361816.61016
2026-06-06 02:00:00,15188842.86162
2026-06-06 03:00:00,15152961.97264274
2026-06-06 04:00:00,15006338.0022
2026-06-06 05:00:00,14269355.27642828
2026-06-06 06:00:00,14853303.53246636
2026-06-06 07:00:00,14993997.09065226
2026-06-06 08:00:00,15219298.27827
2026-06-06 09:00:00,15492802.088
2026-06-06 10:00:00,15275964.0345
2026-06-06 11:00:00,15130962.82452
2026-06-06 12:00:00,15388722.1273327
2026-06-06 13:00:00,15541045.50679117
2026-06-06 14:00:00,15652304.78055218
2026-06-06 15:00:00,15718727.8908
2026-06-06 16:00:00,15482092.14834
2026-06-06 17:00:00,15584317.03751553
2026-06-06 18:00:00,15378939.29644827
2026-06-06 19:00:00,15478364.42022
2026-06-06 20:00:00,15321357.75035
2026-06-06 21:00:00,15326399.1949
2026-06-06 22:00:00,15366837.25368
2026-06-06 23:00:00,15348728.05531
2026-06-07 00:00:00,15438347.02234846
2026-06-07 01:00:00,15528763.17657
2026-06-07 02:00:00,15804753.9083781
2026-06-07 03:00:00,15788342.30146887
2026-06-07 04:00:00,15785729.77527
2026-06-07 05:00:00,15832548.6385
2026-06-07 06:00:00,15894902.22760121
2026-06-07 07:00:00,15973933.76712
2026-06-07 08:00:00,15893627.03826
2026-06-07 09:00:00,16154162.85127215
2026-06-07 10:00:00,15992622.54398
2026-06-07 11:00:00,15845799.41388878
2026-06-07 12:00:00,15889129.968553
2026-06-07 13:00:00,15587070.6362039
2026-06-07 14:00:00,15614572.00871191
2026-06-07 15:00:00,15740572.6146076
2026-06-07 16:00:00,15690581.87887994
2026-06-07 17:00:00,15707913.51361
2026-06-07 18:00:00,15687872.03663227
2026-06-07 19:00:00,15510899.95219
2026-06-07 20:00:00,15252891.6682128
2026-06-07 21:00:00,15419836.15876616
2026-06-07 22:00:00,15422216.83276451
2026-06-07 23:00:00,15575676.85680693
2026-06-08 00:00:00,15567880.16574406
2026-06-08 01:00:00,15687366.94553382
2026-06-08 02:00:00,15560845.15425
2026-06-08 03:00:00,15524529.43216
2026-06-08 04:00:00,15518924.5035
2026-06-08 05:00:00,15251495.66436596
2026-06-08 06:00:00,15239590.96232822
2026-06-08 07:00:00,15386328.46238445
2026-06-08 08:00:00,15468467.51049689
2026-06-08 09:00:00,15219993.71772
2026-06-08 10:00:00,15815151.45221469
2026-06-08 11:00:00,15778890.278087
2026-06-08 12:00:00,15491057.51893478
2026-06-08 13:00:00,15581702.3292
2026-06-08 14:00:00,15453363.97360197
2026-06-08 15:00:00,15549337.31549863
2026-06-08 16:00:00,15430411.5914
2026-06-08 17:00:00,15377727.6994366
2026-06-08 18:00:00,15450214.85681184
2026-06-08 19:00:00,15425415.22496
2026-06-08 20:00:00,15411139.8272
2026-06-08 21:00:00,15360840.23050709
2026-06-08 22:00:00,15310727.19507866
2026-06-08 23:00:00,15309982.71825
2026-06-09 00:00:00,15223174.64882275
2026-06-09 01:00:00,14861227.84256
2026-06-09 02:00:00,15036642.82908672
2026-06-09 03:00:00,14971585.64231532
2026-06-09 04:00:00,15074613.65891071
2026-06-09 05:00:00,15282442.33209
2026-06-09 06:00:00,15334098.2646138
2026-06-09 07:00:00,15267963.57251982
2026-06-09 08:00:00,15340689.87690844
2026-06-09 09:00:00,15228219.10715071
2026-06-09 10:00:00,15135041.13015326
2026-06-09 11:00:00,15209239.4605701
2026-06-09 12:00:00,15141503.79328985
2026-06-09 13:00:00,15284151.80368
2026-06-09 14:00:00,15615682.7589
2026-06-09 15:00:00,15065450.97663672
2026-06-09 16:00:00,14887831.78827
2026-06-09 17:00:00,15027420.67395
2026-06-09 18:00:00,15196184.42915515
2026-06-09 19:00:00,15346085.55590938
2026-06-09 20:00:00,15339491.44618108
2026-06-09 21:00:00,15266164.37566
2026-06-09 22:00:00,15059735.15952
2026-06-09 23:00:00,15008537.63508
2026-06-10 00:00:00,14940979.9924
2026-06-10 01:00:00,15216688.87991048
2026-06-10 02:00:00,15033544.13855
2026-06-10 03:00:00,14882881.72131335
2026-06-10 04:00:00,14931990.67186583
2026-06-10 05:00:00,14850043.05924459
2026-06-10 06:00:00,14867692.01227507
2026-06-10 07:00:00,14908434.048682
2026-06-10 08:00:00,14961129.94482488
2026-06-10 09:00:00,14629019.73498053
2026-06-10 10:00:00,14632345.85970069
2026-06-10 11:00:00,14603305.568562
2026-06-10 12:00:00,14499811.140192
2026-06-10 13:00:00,14737457.87551799
2026-06-10 14:00:00,14847211.26861
2026-06-10 15:00:00,14729943.99475943
2026-06-10 16:00:00,15521765.576912
2026-06-10 17:00:00,14463447.122572
2026-06-10 18:00:00,14468301.06086528
2026-06-10 19:00:00,14537937.39369413
2026-06-10 20:00:00,14431305.269008
2026-06-10 21:00:00,14438727.13605
2026-06-10 22:00:00,14325411.74140088
2026-06-10 23:00:00,14566073.28323486
2026-06-11 00:00:00,14827240.9016979
2026-06-11 01:00:00,14939531.02474656
2026-06-11 02:00:00,15228751.48184788
2026-06-11 03:00:00,15197872.5125166
2026-06-11 04:00:00,15799116.919746
2026-06-11 05:00:00,15617101.5255
2026-06-11 06:00:00,15459885.739026
2026-06-11 07:00:00,15398770.13465739
2026-06-11 08:00:00,15329934.514804
2026-06-11 09:00:00,15394891.35931953
2026-06-11 10:00:00,15401029.08063473
2026-06-11 11:00:00,15532945.84201
2026-06-11 12:00:00,15672354.019296
2026-06-11 13:00:00,15548853.34179805
2026-06-11 14:00:00,15489755.04700784
2026-06-11 15:00:00,15517750.67655127
2026-06-11 16:00:00,15433735.78648362
2026-06-11 17:00:00,15358025.62226645
2026-06-11 18:00:00,15602560.19168104
2026-06-11 19:00:00,15926566.31413055
2026-06-11 20:00:00,16141492.952886
2026-06-11 21:00:00,16187615.6588976
2026-06-11 22:00:00,16329556.309814
2026-06-11 23:00:00,16044498.480534
2026-06-12 00:00:00,16157494.54681589
2026-06-12 01:00:00,16191067.79181862
2026-06-12 02:00:00,16087707.344213
2026-06-12 03:00:00,16121435.73983245
2026-06-12 04:00:00,16082480.75829
2026-06-12 05:00:00,16081877.71967036
2026-06-12 06:00:00,15877318.564461
2026-06-12 07:00:00,15715402.039296
2026-06-12 08:00:00,15849675.75744
2026-06-12 09:00:00,16326857.04603819
2026-06-12 10:00:00,16565159.67357695
2026-06-12 11:00:00,16295783.46956468
2026-06-12 12:00:00,16431117.712014
2026-06-12 13:00:00,16362358.71147316
2026-06-12 14:00:00,15314953.48955442
2026-06-12 15:00:00,16351575.60060114
2026-06-12 16:00:00,15996543.327265
2026-06-12 17:00:00,16222699.22851113
2026-06-12 18:00:00,16204563.64397
2026-06-12 19:00:00,16100484.75524465
2026-06-12 20:00:00,16148775.05704859
2026-06-12 21:00:00,16075162.090068
2026-06-12 22:00:00,16088918.07806559
2026-06-12 23:00:00,16116102.96162047
2026-06-13 00:00:00,16132407.50513
2026-06-13 01:00:00,16219091.24354887
2026-06-13 02:00:00,16237809.750292
2026-06-13 03:00:00,16146743.03314618
2026-06-13 04:00:00,16035125.80045084
2026-06-13 05:00:00,15971237.027823
2026-06-13 06:00:00,15964266.97822269
2026-06-13 07:00:00,16121783.58659952
2026-06-13 08:00:00,16270099.702077
2026-06-13 09:00:00,16286477.163924
2026-06-13 10:00:00,16230934.109322
2026-06-13 11:00:00,16221349.162788
2026-06-13 12:00:00,16339729.891512
2026-06-13 13:00:00,16276664.19941
2026-06-13 14:00:00,16290491.0552986
2026-06-13 15:00:00,16348524.08462608
2026-06-13 16:00:00,16373620.05189696
2026-06-13 17:00:00,16238474.7372381
2026-06-13 18:00:00,16288889.11220259
2026-06-13 19:00:00,16208357.49276045
2026-06-13 20:00:00,16218676.797899
2026-06-13 21:00:00,16201831.365042
2026-06-13 22:00:00,16391945.3588
2026-06-13 23:00:00,16255001.837355
2026-06-14 00:00:00,16117696.7685364
2026-06-14 01:00:00,15241749.17367047
2026-06-14 02:00:00,15227426.27307624
2026-06-14 03:00:00,15182212.930105
2026-06-14 04:00:00,15228916.74370148
2026-06-14 05:00:00,15041720.035745
2026-06-14 06:00:00,15082096.55110529
2026-06-14 07:00:00,15079802.490438
2026-06-14 08:00:00,15043063.645662
2026-06-14 09:00:00,15064688.89242
2026-06-14 10:00:00,15088992.231045
2026-06-14 11:00:00,15086660.25105945
2026-06-14 12:00:00,15178650.4409741
2026-06-14 13:00:00,15117742.010305
2026-06-14 14:00:00,15177453.555906
2026-06-14 15:00:00,14990706.59863266
2026-06-14 16:00:00,14982800.973139
2026-06-14 17:00:00,14956136.05362698
2026-06-14 18:00:00,14938028.9822141
2026-06-14 19:00:00,14999004.264222
2026-06-14 20:00:00,15084866.594448
2026-06-14 21:00:00,15141028.20770995
2026-06-14 22:00:00,15831377.221945
2026-06-14 23:00:00,15725000.4399447
2026-06-15 00:00:00,15810853.634018
2026-06-15 01:00:00,15714060.93025404
2026-06-15 02:00:00,15683389.83345508
2026-06-15 03:00:00,15775188.57059284
2026-06-15 04:00:00,15885889.2464
2026-06-15 05:00:00,15770719.96848
2026-06-15 06:00:00,15963038.22473025
2026-06-15 07:00:00,15865752.24487753
2026-06-15 08:00:00,15841584.140824
2026-06-15 09:00:00,15848796.564971
2026-06-15 10:00:00,15914278.32323478
2026-06-15 11:00:00,16234803.83733629
2026-06-15 12:00:00,16194727.28540102
2026-06-15 13:00:00,16202004.79492426
2026-06-15 14:00:00,16555837.549152
2026-06-15 15:00:00,16437324.599997
2026-06-15 16:00:00,16518678.45941216
2026-06-15 17:00:00,16411809.398307
2026-06-15 18:00:00,16540455.97929245
2026-06-15 19:00:00,16333514.606229
2026-06-15 20:00:00,16049248.32559098
2026-06-15 21:00:00,15920064.1842
2026-06-15 22:00:00,15892241.96830842
2026-06-15 23:00:00,15700153.31445
2026-06-16 00:00:00,15831409.89390254
2026-06-16 01:00:00,15833717.893942
2026-06-16 02:00:00,15834582.65382
2026-06-16 03:00:00,15340798.67252147
2026-06-16 04:00:00,15560785.700674
2026-06-16 05:00:00,15417327.14722713
2026-06-16 06:00:00,15484417.9538148
2026-06-16 07:00:00,15596404.275924
2026-06-16 08:00:00,15597207.111879
2026-06-16 09:00:00,15932097.621371
2026-06-16 10:00:00,15927982.49069941
2026-06-16 11:00:00,15948736.41249617
2026-06-16 12:00:00,15981404.50415911
2026-06-16 13:00:00,16046450.82069894
2026-06-16 14:00:00,15753308.06919593
2026-06-16 15:00:00,15227415.05548
2026-06-16 16:00:00,15389958.58769543
2026-06-16 17:00:00,15310535.203726
2026-06-16 18:00:00,15513800.50165099
2026-06-16 19:00:00,15550516.40541021
2026-06-16 20:00:00,15515660.98182086
2026-06-16 21:00:00,15761661.878816
2026-06-16 22:00:00,15724361.33894151
2026-06-16 23:00:00,15734409.52969356
2026-06-17 00:00:00,15713811.40992
2026-06-17 01:00:00,15909081.23155063
2026-06-17 02:00:00,16390433.60500096
2026-06-17 03:00:00,16413075.78345971
2026-06-17 04:00:00,16310940.57969133
2026-06-17 05:00:00,16291305.77865902
2026-06-17 06:00:00,16194033.66137971
2026-06-17 07:00:00,16091702.919498
2026-06-17 08:00:00,16138310.8508572
2026-06-17 09:00:00,15911611.78061931
2026-06-17 10:00:00,15821910.60308425
2026-06-17 11:00:00,15730121.139473
2026-06-17 12:00:00,15690820.141931
2026-06-17 13:00:00,15878444.81782679
2026-06-17 14:00:00,15818808.252726
2026-06-17 15:00:00,15833597.49454846
2026-06-17 16:00:00,16285800.04875878
