timestamp,openInterestValue
2026-06-04 14:00:00,71229253.14752
2026-06-04 15:00:00,70825291.86320831
2026-06-04 16:00:00,70336331.27644162
2026-06-04 17:00:00,70277651.86348595
2026-06-04 18:00:00,69986904.3775
2026-06-04 19:00:00,70144259.2326218
2026-06-04 20:00:00,69840489.9752969
2026-06-04 21:00:00,69306250.98986337
2026-06-04 22:00:00,67585330.0828
2026-06-04 23:00:00,68032530.09436356
2026-06-05 00:00:00,67826252.18014857
2026-06-05 01:00:00,67415484.65953
2026-06-05 02:00:00,67429108.7354
2026-06-05 03:00:00,65526778.99109948
2026-06-05 04:00:00,65227391.67896
2026-06-05 05:00:00,66416061.3634
2026-06-05 06:00:00,64151059.49632
2026-06-05 07:00:00,62495322.7392
2026-06-05 08:00:00,63821012.32875
2026-06-05 09:00:00,62537109.91803
2026-06-05 10:00:00,64364388.77551
2026-06-05 11:00:00,64061409.80127
2026-06-05 12:00:00,63316609.57071061
2026-06-05 13:00:00,62989252.4071
2026-06-05 14:00:00,61802504.04573767
2026-06-05 15:00:00,62439956.43351986
2026-06-05 16:00:00,61320451.46889897
2026-06-05 17:00:00,64414542.59964
2026-06-05 18:00:00,63800886.66831
2026-06-05 19:00:00,62433299.92455774
2026-06-05 20:00:00,63558505.945
2026-06-05 21:00:00,65109231.97212584
2026-06-05 22:00:00,65231492.9021749
2026-06-05 23:00:00,63619683.31348541
2026-06-06 00:00:00,62823650.78614992
2026-06-06 01:00:00,63292618.05318
2026-06-06 02:00:00,62889158.26074
2026-06-06 03:00:00,62602323.44499447
2026-06-06 04:00:00,61876519.4008985
2026-06-06 05:00:00,59534921.08766681
2026-06-06 06:00:00,60852942.83975
2026-06-06 07:00:00,60784810.17148
2026-06-06 08:00:00,62918823.17952
2026-06-06 09:00:00,62969683.14028
2026-06-06 10:00:00,62216474.64336
2026-06-06 11:00:00,60324207.11475769
2026-06-06 12:00:00,60536581.59166616
2026-06-06 13:00:00,61122599.50968
2026-06-06 14:00:00,62394628.20998535
2026-06-06 15:00:00,61992546.93621891
2026-06-06 16:00:00,61249160.79249
2026-06-06 17:00:00,61257870.28619
2026-06-06 18:00:00,60660465.49159042
2026-06-06 19:00:00,60798414.73608
2026-06-06 20:00:00,60679110.72722
2026-06-06 21:00:00,61012907.99802
2026-06-06 22:00:00,61088424.99929182
2026-06-06 23:00:00,61778500.94831
2026-06-07 00:00:00,61917304.85829
2026-06-07 01:00:00,61397492.51098
2026-06-07 02:00:00,64126695.92178
2026-06-07 03:00:00,64319396.32485
2026-06-07 04:00:00,64483436.20099
2026-06-07 05:00:00,64678087.45377566
2026-06-07 06:00:00,64816011.62894
2026-06-07 07:00:00,64971349.30946327
2026-06-07 08:00:00,65387641.46875316
2026-06-07 09:00:00,65331786.60785
2026-06-07 10:00:00,64522219.17672751
2026-06-07 11:00:00,63992974.55452085
2026-06-07 12:00:00,64467016.87633263
2026-06-07 13:00:00,63570024.26235
2026-06-07 14:00:00,64400558.87758084
2026-06-07 15:00:00,64877253.69411
2026-06-07 16:00:00,64540880.92024
2026-06-07 17:00:00,65028078.34981812
2026-06-07 18:00:00,65215709.60378
2026-06-07 19:00:00,64822169.02096
2026-06-07 20:00:00,63887047.10411596
2026-06-07 21:00:00,64687863.90044
2026-06-07 22:00:00,64579805.81302
2026-06-07 23:00:00,65372277.54168
2026-06-08 00:00:00,66085529.0928
2026-06-08 01:00:00,67259279.24192886
2026-06-08 02:00:00,66562685.11861718
2026-06-08 03:00:00,66763658.77992
2026-06-08 04:00:00,65554395.9948
2026-06-08 05:00:00,64587514.68888659
2026-06-08 06:00:00,64409727.0104333
2026-06-08 07:00:00,64910419.40187
2026-06-08 08:00:00,65388885.6384
2026-06-08 09:00:00,64882813.03492657
2026-06-08 10:00:00,65296814.88001393
2026-06-08 11:00:00,64899983.09310422
2026-06-08 12:00:00,65266106.00683754
2026-06-08 13:00:00,65873606.15234376
2026-06-08 14:00:00,65382382.41546814
2026-06-08 15:00:00,67117907.86272
2026-06-08 16:00:00,66118541.744
2026-06-08 17:00:00,65531501.59267558
2026-06-08 18:00:00,65949861.32967629
2026-06-08 19:00:00,65937602.06925284
2026-06-08 20:00:00,66680811.20201025
2026-06-08 21:00:00,66500931.11022
2026-06-08 22:00:00,66453370.3212
2026-06-08 23:00:00,66277843.7832
2026-06-09 00:00:00,66021335.79328
2026-06-09 01:00:00,63583563.21309432
2026-06-09 02:00:00,63590232.20118769
2026-06-09 03:00:00,63617864.87445
2026-06-09 04:00:00,63952892.8663436
2026-06-09 05:00:00,64775094.81000956
2026-06-09 06:00:00,65072927.63447237
2026-06-09 07:00:00,64858492.92176138
2026-06-09 08:00:00,65053861.40916
2026-06-09 09:00:00,65149445.16532582
2026-06-09 10:00:00,64730182.42916
2026-06-09 11:00:00,65065184.15826
