timestamp,fundingRate
2026-04-12 04:00:00.000,-1.156e-05
2026-04-12 08:00:00.000,-1.287e-05
2026-04-12 12:00:00.000,2.52e-05
2026-04-12 16:00:00.000,-2.889e-05
2026-04-12 20:00:00.013,-7.53e-06
2026-04-13 00:00:00.011,-3.999e-05
2026-04-13 04:00:00.003,1.244e-05
2026-04-13 08:00:00.006,1.043e-05
2026-04-13 12:00:00.010,4.436e-05
2026-04-13 16:00:00.000,5e-05
2026-04-13 20:00:00.000,5e-05
2026-04-14 00:00:00.005,5e-05
2026-04-14 04:00:00.000,5e-05
2026-04-14 08:00:00.003,5e-05
2026-04-14 12:00:00.000,5e-05
2026-04-14 16:00:00.001,5e-05
2026-04-14 20:00:00.009,5e-05
2026-04-15 00:00:00.000,5e-05
2026-04-15 04:00:00.000,5e-05
2026-04-15 08:00:00.000,5e-05
2026-04-15 12:00:00.000,5e-05
2026-04-15 16:00:00.000,5e-05
2026-04-15 20:00:00.009,5e-05
2026-04-16 00:00:00.013,5e-05
2026-04-16 04:00:00.008,5e-05
2026-04-16 08:00:00.000,5e-05
2026-04-16 12:00:00.004,5e-05
2026-04-16 16:00:00.000,4.331e-05
2026-04-16 20:00:00.000,-0.00068282
2026-04-17 00:00:00.001,5e-05
2026-04-17 04:00:00.003,5e-05
2026-04-17 08:00:00.011,5e-05
2026-04-17 12:00:00.003,5e-05
2026-04-17 16:00:00.001,5e-05
2026-04-17 20:00:00.005,5e-05
2026-04-18 00:00:00.001,5e-05
2026-04-18 04:00:00.003,5e-05
2026-04-18 08:00:00.006,5e-05
2026-04-18 12:00:00.000,5e-05
2026-04-18 16:00:00.000,5e-05
2026-04-18 20:00:00.002,4.87e-05
2026-04-19 00:00:00.002,-3.488e-05
2026-04-19 04:00:00.000,2.918e-05
2026-04-19 08:00:00.010,4.38e-05
2026-04-19 12:00:00.003,5e-05
2026-04-19 16:00:00.001,-3.43e-05
2026-04-19 20:00:00.005,-0.00046279
2026-04-20 00:00:00.000,-6.583e-05
2026-04-20 04:00:00.001,-0.00021594
2026-04-20 08:00:00.000,-7.831e-05
2026-04-20 12:00:00.009,-0.00279921
2026-04-20 16:00:00.001,-4.384e-05
2026-04-20 20:00:00.000,5e-05
2026-04-21 00:00:00.000,5e-05
2026-04-21 04:00:00.000,5e-05
2026-04-21 08:00:00.004,5e-05
2026-04-21 12:00:00.000,5e-05
2026-04-21 16:00:00.004,5e-05
2026-04-21 20:00:00.003,5e-05
2026-04-22 00:00:00.004,5e-05
2026-04-22 04:00:00.003,2.846e-05
2026-04-22 08:00:00.000,5e-05
2026-04-22 12:00:00.000,5e-05
2026-04-22 16:00:00.000,5e-05
2026-04-22 20:00:00.003,-3.456e-05
2026-04-23 00:00:00.000,5e-05
2026-04-23 04:00:00.000,2.072e-05
2026-04-23 08:00:00.000,1.322e-05
2026-04-23 12:00:00.000,5e-05
2026-04-23 16:00:00.004,5e-05
2026-04-23 20:00:00.006,2.05e-05
2026-04-24 00:00:00.006,5e-05
2026-04-24 04:00:00.000,5e-05
2026-04-24 08:00:00.000,5e-05
2026-04-24 12:00:00.002,5e-05
2026-04-24 16:00:00.000,4.864e-05
2026-04-24 20:00:00.003,5e-05
2026-04-25 00:00:00.000,5e-05
2026-04-25 04:00:00.005,5e-05
2026-04-25 08:00:00.002,5e-05
2026-04-25 12:00:00.001,5e-05
2026-04-25 16:00:00.002,4.933e-05
2026-04-25 20:00:00.001,-6.056e-05
2026-04-26 00:00:00.003,5e-05
2026-04-26 04:00:00.001,5e-05
2026-04-26 08:00:00.007,5e-05
2026-04-26 12:00:00.001,5e-05
2026-04-26 16:00:00.004,2.366e-05
2026-04-26 20:00:00.014,5e-05
2026-04-27 00:00:00.004,-6.15e-06
2026-04-27 04:00:00.000,5e-05
2026-04-27 08:00:00.000,2.459e-05
2026-04-27 12:00:00.004,-5.799e-05
2026-04-27 16:00:00.002,-0.00018728
2026-04-27 20:00:00.000,5e-05
2026-04-28 00:00:00.001,5e-05
2026-04-28 04:00:00.006,5e-05
2026-04-28 08:00:00.000,-1.197e-05
2026-04-28 12:00:00.000,-1.556e-05
2026-04-28 16:00:00.004,5e-05
2026-04-28 20:00:00.001,5e-05
2026-04-29 00:00:00.006,-1.135e-05
2026-04-29 04:00:00.003,5e-05
2026-04-29 08:00:00.011,5e-05
2026-04-29 12:00:00.000,5e-05
2026-04-29 16:00:00.003,5e-05
2026-04-29 20:00:00.004,5e-05
2026-04-30 00:00:00.002,2.295e-05
2026-04-30 04:00:00.000,-3.002e-05
2026-04-30 08:00:00.000,5e-05
2026-04-30 12:00:00.000,1.943e-05
2026-04-30 16:00:00.000,5e-05
2026-04-30 20:00:00.002,-2.098e-05
2026-05-01 00:00:00.000,5e-05
2026-05-01 04:00:00.003,5e-05
2026-05-01 08:00:00.005,1.8e-05
2026-05-01 12:00:00.000,5e-05
2026-05-01 16:00:00.000,5e-05
2026-05-01 20:00:00.009,5e-05
2026-05-02 00:00:00.006,-1.344e-05
2026-05-02 04:00:00.000,5e-05
2026-05-02 08:00:00.000,5e-05
2026-05-02 12:00:00.009,4.806e-05
2026-05-02 16:00:00.010,5e-05
2026-05-02 20:00:00.000,5e-05
2026-05-03 00:00:00.005,5e-05
2026-05-03 04:00:00.014,1.014e-05
2026-05-03 08:00:00.003,4.929e-05
2026-05-03 12:00:00.004,2.921e-05
2026-05-03 16:00:00.000,5e-05
2026-05-03 20:00:00.000,5e-05
2026-05-04 00:00:00.000,5e-05
2026-05-04 04:00:00.003,5e-05
2026-05-04 08:00:00.000,5e-05
2026-05-04 12:00:00.000,5e-05
2026-05-04 16:00:00.003,5e-05
2026-05-04 20:00:00.007,5e-05
2026-05-05 00:00:00.000,-3.316e-05
2026-05-05 04:00:00.000,3.528e-05
2026-05-05 08:00:00.011,5e-05
2026-05-05 12:00:00.006,5e-05
2026-05-05 16:00:00.000,5e-05
2026-05-05 20:00:00.000,5e-05
2026-05-06 00:00:00.010,5e-05
2026-05-06 04:00:00.000,5e-05
2026-05-06 08:00:00.000,5e-05
2026-05-06 12:00:00.000,5e-05
2026-05-06 16:00:00.002,5e-05
2026-05-06 20:00:00.000,5e-05
2026-05-07 00:00:00.000,5e-05
2026-05-07 04:00:00.001,4.598e-05
2026-05-07 08:00:00.000,5e-05
2026-05-07 12:00:00.000,5e-05
2026-05-07 16:00:00.004,3.358e-05
2026-05-07 20:00:00.005,5e-05
2026-05-08 00:00:00.003,5e-05
2026-05-08 04:00:00.000,5e-05
2026-05-08 08:00:00.002,5e-05
2026-05-08 12:00:00.000,5e-05
2026-05-08 16:00:00.003,5e-05
2026-05-08 20:00:00.000,5e-05
2026-05-09 00:00:00.000,5e-05
2026-05-09 04:00:00.000,5e-05
2026-05-09 08:00:00.001,5e-05
2026-05-09 12:00:00.000,5e-05
2026-05-09 16:00:00.002,5e-05
2026-05-09 20:00:00.000,5e-05
2026-05-10 00:00:00.003,5e-05
2026-05-10 04:00:00.005,5e-05
2026-05-10 08:00:00.000,5e-05
2026-05-10 12:00:00.007,5e-05
2026-05-10 16:00:00.000,5e-05
2026-05-10 20:00:00.002,5e-05
2026-05-11 00:00:00.000,5e-05
2026-05-11 04:00:00.000,5e-05
2026-05-11 08:00:00.000,5e-05
2026-05-11 12:00:00.001,5e-05
2026-05-11 16:00:00.000,5e-05
2026-05-11 20:00:00.014,5e-05
2026-05-12 00:00:00.002,5e-05
2026-05-12 04:00:00.000,5e-05
2026-05-12 08:00:00.008,5e-05
2026-05-12 12:00:00.003,5e-05
2026-05-12 16:00:00.000,2.725e-05
2026-05-12 20:00:00.000,5e-05
2026-05-13 00:00:00.010,5e-05
2026-05-13 04:00:00.003,5e-05
2026-05-13 08:00:00.003,5e-05
2026-05-13 12:00:00.004,5e-05
2026-05-13 16:00:00.001,5e-05
2026-05-13 20:00:00.004,5e-05
2026-05-14 00:00:00.005,5e-05
2026-05-14 04:00:00.005,3.346e-05
2026-05-14 08:00:00.000,5e-05
2026-05-14 12:00:00.001,4.852e-05
2026-05-14 16:00:00.000,5e-05
2026-05-14 20:00:00.000,5e-05
2026-05-15 00:00:00.000,5e-05
2026-05-15 04:00:00.006,5e-05
2026-05-15 08:00:00.016,5e-05
2026-05-15 12:00:00.001,3.981e-05
2026-05-15 16:00:00.012,1.59e-05
2026-05-15 20:00:00.001,-1.371e-05
2026-05-16 00:00:00.005,5e-05
2026-05-16 04:00:00.000,1.57e-05
2026-05-16 08:00:00.000,1.238e-05
2026-05-16 12:00:00.002,5e-05
2026-05-16 16:00:00.005,5e-05
2026-05-16 20:00:00.000,3.946e-05
2026-05-17 00:00:00.000,-1.221e-05
2026-05-17 04:00:00.012,5e-05
2026-05-17 08:00:00.010,3.916e-05
2026-05-17 12:00:00.014,-6.381e-05
2026-05-17 16:00:00.009,2.062e-05
2026-05-17 20:00:00.002,5e-05
2026-05-18 00:00:00.007,-5.32e-05
2026-05-18 04:00:00.000,5e-05
2026-05-18 08:00:00.002,-2.759e-05
2026-05-18 12:00:00.001,5e-05
2026-05-18 16:00:00.007,5e-05
2026-05-18 20:00:00.000,5e-05
2026-05-19 00:00:00.001,-2.465e-05
2026-05-19 04:00:00.003,5e-05
2026-05-19 08:00:00.001,3.02e-06
2026-05-19 12:00:00.000,-5.637e-05
2026-05-19 16:00:00.009,1.618e-05
2026-05-19 20:00:00.001,2.768e-05
2026-05-20 00:00:00.001,4.112e-05
2026-05-20 04:00:00.001,5e-05
2026-05-20 08:00:00.006,5e-05
2026-05-20 12:00:00.001,5e-05
2026-05-20 16:00:00.000,4.919e-05
2026-05-20 20:00:00.019,5e-05
2026-05-21 00:00:00.001,3.87e-05
2026-05-21 04:00:00.000,5e-05
2026-05-21 08:00:00.000,5e-05
2026-05-21 12:00:00.000,5e-05
2026-05-21 16:00:00.000,5e-05
2026-05-21 20:00:00.001,5e-05
2026-05-22 00:00:00.000,5e-05
2026-05-22 04:00:00.000,5e-05
2026-05-22 08:00:00.004,5e-05
2026-05-22 12:00:00.000,5e-05
2026-05-22 16:00:00.001,5e-05
2026-05-22 20:00:00.002,1.05e-06
2026-05-23 00:00:00.009,3.024e-05
2026-05-23 04:00:00.006,5e-05
2026-05-23 08:00:00.001,-3.51e-06
2026-05-23 12:00:00.000,-6.574e-05
2026-05-23 16:00:00.003,5e-05
2026-05-23 20:00:00.007,5e-05
2026-05-24 00:00:00.011,5e-05
2026-05-24 04:00:00.001,5e-05
2026-05-24 08:00:00.008,5e-05
2026-05-24 12:00:00.001,5e-05
2026-05-24 16:00:00.000,5e-05
2026-05-24 20:00:00.002,2.357e-05
2026-05-25 00:00:00.001,5e-05
2026-05-25 04:00:00.000,5e-05
2026-05-25 08:00:00.001,5e-05
2026-05-25 12:00:00.008,5e-05
2026-05-25 16:00:00.001,5e-05
2026-05-25 20:00:00.000,-1.683e-05
2026-05-26 00:00:00.000,4.957e-05
2026-05-26 04:00:00.003,5e-05
2026-05-26 08:00:00.003,5e-05
2026-05-26 12:00:00.000,5e-05
2026-05-26 16:00:00.000,5e-05
2026-05-26 20:00:00.000,2.163e-05
2026-05-27 00:00:00.000,5e-05
2026-05-27 04:00:00.002,-8.13e-05
2026-05-27 08:00:00.004,5e-05
2026-05-27 12:00:00.007,-6.77e-06
2026-05-27 16:00:00.009,5e-05
2026-05-27 20:00:00.001,5e-05
2026-05-28 00:00:00.001,-0.00025739
2026-05-28 04:00:00.000,5e-05
2026-05-28 08:00:00.000,5e-05
2026-05-28 12:00:00.000,4.364e-05
2026-05-28 16:00:00.001,5e-05
2026-05-28 20:00:00.005,5e-05
2026-05-29 00:00:00.000,3.999e-05
2026-05-29 04:00:00.000,4.945e-05
2026-05-29 08:00:00.001,5e-05
2026-05-29 12:00:00.001,5e-05
2026-05-29 16:00:00.008,5e-05
2026-05-29 20:00:00.000,5e-05
2026-05-30 00:00:00.000,5e-05
2026-05-30 04:00:00.004,5e-05
2026-05-30 08:00:00.001,5e-05
2026-05-30 12:00:00.000,5e-05
2026-05-30 16:00:00.000,-0.00074289
2026-05-30 20:00:00.000,5e-05
2026-05-31 00:00:00.000,5e-05
2026-05-31 04:00:00.006,5e-05
2026-05-31 08:00:00.000,-9.489e-05
2026-05-31 12:00:00.005,-0.00166141
2026-05-31 16:00:00.004,5e-05
2026-05-31 20:00:00.010,5e-05
2026-06-01 00:00:00.001,2.086e-05
2026-06-01 04:00:00.006,5e-05
2026-06-01 08:00:00.001,9.27e-06
2026-06-01 12:00:00.000,5e-05
2026-06-01 16:00:00.000,5e-05
2026-06-01 20:00:00.000,5e-05
2026-06-02 00:00:00.000,1.227e-05
2026-06-02 04:00:00.008,5e-05
2026-06-02 08:00:00.000,5e-05
2026-06-02 12:00:00.002,5e-05
2026-06-02 16:00:00.000,-3.756e-05
2026-06-02 20:00:00.000,-9.32e-06
2026-06-03 00:00:00.013,-5.785e-05
2026-06-03 04:00:00.000,1.742e-05
2026-06-03 08:00:00.000,5e-05
2026-06-03 12:00:00.000,-0.00044205
2026-06-03 16:00:00.001,4.346e-05
2026-06-03 20:00:00.002,-1.406e-05
2026-06-04 00:00:00.009,-4.391e-05
2026-06-04 04:00:00.000,-0.00025555
2026-06-04 08:00:00.000,-0.00035149
2026-06-04 12:00:00.002,-0.00016521
2026-06-04 16:00:00.003,-0.0001479
2026-06-04 20:00:00.001,-0.00034259
2026-06-05 00:00:00.000,-0.00052067
2026-06-05 04:00:00.001,-0.00055163
2026-06-05 08:00:00.004,-0.00035437
2026-06-05 12:00:00.000,-0.00082501
2026-06-05 16:00:00.009,-0.00011674
2026-06-05 20:00:00.000,-0.00012924
2026-06-06 00:00:00.000,-2.33e-05
2026-06-06 04:00:00.000,-0.00011648
2026-06-06 08:00:00.000,3.238e-05
2026-06-06 12:00:00.002,5e-05
2026-06-06 16:00:00.000,3.942e-05
2026-06-06 20:00:00.003,5e-05
2026-06-07 00:00:00.001,5e-05
2026-06-07 04:00:00.000,-2.98e-05
2026-06-07 08:00:00.000,-4.308e-05
2026-06-07 12:00:00.000,5e-05
2026-06-07 16:00:00.000,3.582e-05
2026-06-07 20:00:00.000,5e-05
2026-06-08 00:00:00.000,-1e-06
2026-06-08 04:00:00.009,5e-05
2026-06-08 08:00:00.005,5e-05
2026-06-08 12:00:00.001,5e-05
2026-06-08 16:00:00.004,5e-05
2026-06-08 20:00:00.000,5e-05
2026-06-09 00:00:00.000,5e-05
2026-06-09 04:00:00.003,-0.00064718
2026-06-09 08:00:00.000,5.25e-06
2026-06-09 12:00:00.000,3.14e-05
2026-06-09 16:00:00.001,2.985e-05
2026-06-09 20:00:00.000,5e-05
2026-06-10 00:00:00.001,5e-05
2026-06-10 04:00:00.002,2.214e-05
2026-06-10 08:00:00.011,4.214e-05
2026-06-10 12:00:00.002,5e-05
2026-06-10 16:00:00.009,3.027e-05
2026-06-10 20:00:00.003,2.452e-05
2026-06-11 00:00:00.000,-2.597e-05
2026-06-11 04:00:00.000,2.036e-05
2026-06-11 08:00:00.004,5e-05
2026-06-11 12:00:00.005,5e-05
2026-06-11 16:00:00.000,5e-05
2026-06-11 20:00:00.014,5e-05
2026-06-12 00:00:00.000,5e-05
2026-06-12 04:00:00.000,5e-05
2026-06-12 08:00:00.000,5e-05
2026-06-12 12:00:00.000,5e-05
2026-06-12 16:00:00.000,5e-05
2026-06-12 20:00:00.000,5e-05
2026-06-13 00:00:00.000,5e-05
2026-06-13 04:00:00.000,5e-05
2026-06-13 08:00:00.007,5e-05
2026-06-13 12:00:00.004,5e-05
2026-06-13 16:00:00.002,5e-05
2026-06-13 20:00:00.004,5e-05
2026-06-14 00:00:00.005,5e-05
2026-06-14 04:00:00.012,5e-05
2026-06-14 08:00:00.009,5e-05
2026-06-14 12:00:00.000,2.607e-05
2026-06-14 16:00:00.000,-0.00010842
2026-06-14 20:00:00.010,5e-05
2026-06-15 00:00:00.013,5e-05
2026-06-15 04:00:00.001,5e-05
2026-06-15 08:00:00.013,5e-05
2026-06-15 12:00:00.000,5e-05
2026-06-15 16:00:00.004,5e-05
2026-06-15 20:00:00.002,5e-05
2026-06-16 00:00:00.000,5e-05
2026-06-16 04:00:00.000,5e-05
2026-06-16 08:00:00.000,5e-05
2026-06-16 12:00:00.000,5e-05
2026-06-16 16:00:00.001,5e-05
2026-06-16 20:00:00.000,5e-05
2026-06-17 00:00:00.012,5e-05
2026-06-17 04:00:00.000,5e-05
2026-06-17 08:00:00.000,5e-05
2026-06-17 12:00:00.000,5e-05
2026-06-17 16:00:00.000,5e-05
2026-06-17 20:00:00.000,3.234e-05
2026-06-18 00:00:00.002,5e-05
2026-06-18 04:00:00.000,5e-05
2026-06-18 08:00:00.000,5e-05
2026-06-18 12:00:00.004,2.018e-05
2026-06-18 16:00:00.001,-7.575e-05
2026-06-18 20:00:00.000,1.646e-05
2026-06-19 00:00:00.005,-5.659e-05
2026-06-19 04:00:00.000,-2.43e-05
2026-06-19 08:00:00.001,5.13e-06
2026-06-19 12:00:00.000,-6.53e-05
2026-06-19 16:00:00.001,-0.00013787
2026-06-19 20:00:00.000,-0.00019194
2026-06-20 00:00:00.001,-0.00019102
2026-06-20 04:00:00.000,-3.41e-06
2026-06-20 08:00:00.000,5e-05
2026-06-20 12:00:00.001,5e-05
2026-06-20 16:00:00.001,5e-05
2026-06-20 20:00:00.000,1.398e-05
2026-06-21 00:00:00.000,1.125e-05
2026-06-21 04:00:00.000,5e-05
2026-06-21 08:00:00.000,-8.599e-05
2026-06-21 12:00:00.001,-4.308e-05
2026-06-21 16:00:00.000,5e-05
2026-06-21 20:00:00.004,5e-05
2026-06-22 00:00:00.000,-4.76e-05
2026-06-22 04:00:00.000,-9.17e-05
2026-06-22 08:00:00.000,3.703e-05
2026-06-22 12:00:00.000,5e-05
2026-06-22 16:00:00.002,1.467e-05
2026-06-22 20:00:00.000,-8.578e-05
2026-06-23 00:00:00.003,-0.00011888
2026-06-23 04:00:00.000,-9.204e-05
2026-06-23 08:00:00.005,-1.123e-05
2026-06-23 12:00:00.000,5e-05
2026-06-23 16:00:00.002,-5.164e-05
2026-06-23 20:00:00.000,5e-05
2026-06-24 00:00:00.005,5e-05
2026-06-24 08:00:00.005,5e-05
2026-06-24 12:00:00.005,2.362e-05
2026-06-24 16:00:00.003,-7.144e-05
2026-06-24 20:00:00.006,-7.357e-05
2026-06-25 00:00:00.000,3.138e-05
2026-06-25 04:00:00.008,-1.393e-05
2026-06-25 08:00:00.000,-1.911e-05
2026-06-25 12:00:00.006,-0.00011369
2026-06-25 16:00:00.000,-0.00021676
2026-06-25 20:00:00.011,-0.00010444
2026-06-26 00:00:00.010,-5.382e-05
2026-06-26 04:00:00.001,-4.096e-05
2026-06-26 08:00:00.002,5e-05
2026-06-26 12:00:00.004,5e-05
2026-06-26 16:00:00.000,5e-05
2026-06-26 20:00:00.000,5e-05
2026-06-27 00:00:00.000,5e-05
2026-06-27 04:00:00.000,5e-05
2026-06-27 08:00:00.000,5e-05
2026-06-27 12:00:00.001,5e-05
2026-06-27 16:00:00.009,5e-05
2026-06-27 20:00:00.000,5e-05
2026-06-28 00:00:00.000,5e-05
2026-06-28 04:00:00.002,5e-05
2026-06-28 08:00:00.013,5e-05
2026-06-28 12:00:00.008,5e-05
2026-06-28 16:00:00.000,-5.385e-05
2026-06-28 20:00:00.003,5e-05
2026-06-29 00:00:00.006,5e-05
2026-06-29 04:00:00.000,5e-05
2026-06-29 08:00:00.013,5e-05
2026-06-29 12:00:00.001,5e-05
2026-06-29 16:00:00.004,5e-05
2026-06-29 20:00:00.000,5e-05
2026-06-30 00:00:00.000,5e-05
2026-06-30 04:00:00.000,5e-05
2026-06-30 08:00:00.000,5e-05
2026-06-30 12:00:00.002,5e-05
2026-06-30 16:00:00.005,-1.36e-06
2026-06-30 20:00:00.003,5e-05
2026-07-01 00:00:00.000,5e-05
2026-07-01 04:00:00.001,5e-05
2026-07-01 08:00:00.000,5e-05
2026-07-01 12:00:00.000,5e-05
2026-07-01 16:00:00.000,5e-05
2026-07-01 20:00:00.000,5e-05
2026-07-02 00:00:00.000,5e-05
2026-07-02 04:00:00.003,5e-05
2026-07-02 08:00:00.000,5e-05
2026-07-02 12:00:00.005,5e-05
2026-07-02 16:00:00.000,5e-05
