timestamp,openInterestValue
2026-06-04 14:00:00,25253418.379
2026-06-04 15:00:00,24705221.3746
2026-06-04 16:00:00,24970755.9177
2026-06-04 17:00:00,25440196.7628
2026-06-04 18:00:00,24054880.1414
2026-06-04 19:00:00,23834509.52492093
2026-06-04 20:00:00,23732776.2007915
2026-06-04 21:00:00,23344069.23367558
2026-06-04 22:00:00,22781588.99067333
2026-06-04 23:00:00,23414849.83649363
2026-06-05 00:00:00,23511036.01477424
2026-06-05 01:00:00,23506770.47587432
2026-06-05 02:00:00,22950701.46571041
2026-06-05 03:00:00,22404234.1749517
2026-06-05 04:00:00,22612476.8685
2026-06-05 05:00:00,23102745.67876872
2026-06-05 06:00:00,22865096.8769
2026-06-05 07:00:00,22248791.77740262
2026-06-05 08:00:00,22135454.79126421
2026-06-05 09:00:00,22188108.3712
2026-06-05 10:00:00,22954563.76164304
2026-06-05 11:00:00,22301391.4139
2026-06-05 12:00:00,21818394.2345
2026-06-05 13:00:00,21845750.9758
2026-06-05 14:00:00,22272750.12055717
2026-06-05 15:00:00,22434465.465244
2026-06-05 16:00:00,21798077.8217223
2026-06-05 17:00:00,22026743.3826
2026-06-05 18:00:00,21600216.7722
2026-06-05 19:00:00,20748787.08598004
2026-06-05 20:00:00,20898819.29444329
2026-06-05 21:00:00,21044646.62318295
2026-06-05 22:00:00,21341338.58929841
2026-06-05 23:00:00,21187127.1296657
2026-06-06 00:00:00,20911853.2313192
2026-06-06 01:00:00,20982527.94247548
2026-06-06 02:00:00,20983473.83
2026-06-06 03:00:00,20536592.51698949
2026-06-06 04:00:00,20645160.95776311
2026-06-06 05:00:00,20031603.31334821
2026-06-06 06:00:00,21073866.1305
2026-06-06 07:00:00,21089785.90727928
2026-06-06 08:00:00,21809515.50775532
2026-06-06 09:00:00,23014952.055
2026-06-06 10:00:00,22099544.3988
2026-06-06 11:00:00,22040314.55833194
2026-06-06 12:00:00,21907161.2718
2026-06-06 13:00:00,21714622.8156
2026-06-06 14:00:00,21613157.0174933
2026-06-06 15:00:00,21731817.3592
2026-06-06 16:00:00,21495865.1798
2026-06-06 17:00:00,21617537.0
2026-06-06 18:00:00,21308573.98
2026-06-06 19:00:00,21193024.3644
2026-06-06 20:00:00,20987761.52579699
2026-06-06 21:00:00,21111938.835
2026-06-06 22:00:00,21145033.5
2026-06-06 23:00:00,21182997.78204176
2026-06-07 00:00:00,21459940.88035854
2026-06-07 01:00:00,21318320.78650691
2026-06-07 02:00:00,22750676.1276
2026-06-07 03:00:00,22389238.86882501
2026-06-07 04:00:00,22525367.9508
2026-06-07 05:00:00,23107680.67767004
2026-06-07 06:00:00,22834205.06941174
2026-06-07 07:00:00,22732869.57360267
2026-06-07 08:00:00,22723085.27366307
2026-06-07 09:00:00,22888799.59294245
2026-06-07 10:00:00,22447602.45967731
2026-06-07 11:00:00,22404840.12515755
2026-06-07 12:00:00,22620056.037
2026-06-07 13:00:00,22497170.17420647
2026-06-07 14:00:00,22771233.13912286
2026-06-07 15:00:00,23143712.1763
2026-06-07 16:00:00,22971865.1893709
2026-06-07 17:00:00,23646897.7039185
2026-06-07 18:00:00,23609794.45995047
2026-06-07 19:00:00,23509675.6297
2026-06-07 20:00:00,22694703.7654998
2026-06-07 21:00:00,22982286.59479718
2026-06-07 22:00:00,22937533.9803849
2026-06-07 23:00:00,23398377.86279849
2026-06-08 00:00:00,23471290.71
2026-06-08 01:00:00,24055319.7536
2026-06-08 02:00:00,23883806.1
2026-06-08 03:00:00,24035304.276
2026-06-08 04:00:00,23741327.2332
2026-06-08 05:00:00,23155963.44430757
2026-06-08 06:00:00,23066628.53255313
2026-06-08 07:00:00,23514859.32769198
2026-06-08 08:00:00,24296288.00184015
2026-06-08 09:00:00,23762899.263
2026-06-08 10:00:00,24403938.4152
2026-06-08 11:00:00,23747795.7828
2026-06-08 12:00:00,24171642.92904754
2026-06-08 13:00:00,24371578.1496
2026-06-08 14:00:00,24080197.4794406
2026-06-08 15:00:00,24078393.292
2026-06-08 16:00:00,24195677.9606166
2026-06-08 17:00:00,23871041.20821927
2026-06-08 18:00:00,24379646.06614204
2026-06-08 19:00:00,25025024.28830084
2026-06-08 20:00:00,24136185.0814
2026-06-08 21:00:00,24293628.691
2026-06-08 22:00:00,23990181.771
2026-06-08 23:00:00,24149440.0422
2026-06-09 00:00:00,23564993.5627981
2026-06-09 01:00:00,22332784.29847405
2026-06-09 02:00:00,22581345.4006
2026-06-09 03:00:00,22589967.3016
2026-06-09 04:00:00,22252211.6775
2026-06-09 05:00:00,22483627.821
2026-06-09 06:00:00,22680706.7554
2026-06-09 07:00:00,22493985.11024101
2026-06-09 08:00:00,22775222.494
2026-06-09 09:00:00,23043499.1019
2026-06-09 10:00:00,22564601.9665
2026-06-09 11:00:00,22845101.82247307
2026-06-09 12:00:00,22606363.91300649
2026-06-09 13:00:00,22483584.43294081
2026-06-09 14:00:00,22640925.22858861
2026-06-09 15:00:00,22135228.2616231
2026-06-09 16:00:00,21869722.54127369
2026-06-09 17:00:00,21490620.8253
2026-06-09 18:00:00,21409595.9366
2026-06-09 19:00:00,21624225.23953201
2026-06-09 20:00:00,21659923.572
2026-06-09 21:00:00,22011562.18033443
2026-06-09 22:00:00,21551791.114
2026-06-09 23:00:00,21424223.7608
2026-06-10 00:00:00,21433580.08643962
2026-06-10 01:00:00,21174545.40929086
2026-06-10 02:00:00,21017511.34062142
2026-06-10 03:00:00,20605277.75699263
2026-06-10 04:00:00,20458369.07250062
2026-06-10 05:00:00,20486245.04196178
2026-06-10 06:00:00,20417798.8961352
2026-06-10 07:00:00,20458634.9904
2026-06-10 08:00:00,20425429.51790679
2026-06-10 09:00:00,20635532.19219398
2026-06-10 10:00:00,20576900.51158245
2026-06-10 11:00:00,20874405.8208
2026-06-10 12:00:00,20751730.6584
2026-06-10 13:00:00,21036252.95536601
2026-06-10 14:00:00,21233920.42881516
2026-06-10 15:00:00,21023588.46080618
2026-06-10 16:00:00,20960124.9256
2026-06-10 17:00:00,20601846.3882
2026-06-10 18:00:00,20544039.29211599
2026-06-10 19:00:00,20489445.43712109
2026-06-10 20:00:00,20599887.12847929
2026-06-10 21:00:00,20668083.32106042
2026-06-10 22:00:00,20323941.5676
2026-06-10 23:00:00,20440585.055
