timestamp,openInterestValue
2026-06-04 14:00:00,73933215.623609
2026-06-04 15:00:00,73746429.4056
2026-06-04 16:00:00,72730486.50207406
2026-06-04 17:00:00,72214612.78547125
2026-06-04 18:00:00,72347819.9104
2026-06-04 19:00:00,72424127.88600063
2026-06-04 20:00:00,73136638.94
2026-06-04 21:00:00,73701062.072
2026-06-04 22:00:00,72799318.2021441
2026-06-04 23:00:00,73296712.323
2026-06-05 00:00:00,74431726.1631
2026-06-05 01:00:00,76684589.731585
2026-06-05 02:00:00,79512266.088168
2026-06-05 03:00:00,78370829.72752266
2026-06-05 04:00:00,80943582.7728
2026-06-05 05:00:00,84998225.90896092
2026-06-05 06:00:00,84426054.55461004
2026-06-05 07:00:00,82388219.9904
2026-06-05 08:00:00,83393305.0496
2026-06-05 09:00:00,81925067.303
2026-06-05 10:00:00,83680895.1242
2026-06-05 11:00:00,84058116.07756945
2026-06-05 12:00:00,81874002.447
2026-06-05 13:00:00,81491920.3848449
2026-06-05 14:00:00,78043205.6578
2026-06-05 15:00:00,78060086.3455
2026-06-05 16:00:00,76811025.99670324
2026-06-05 17:00:00,80131784.41233294
2026-06-05 18:00:00,78623374.62845951
2026-06-05 19:00:00,76503968.91011058
2026-06-05 20:00:00,77718949.026
2026-06-05 21:00:00,78346252.16485992
2026-06-05 22:00:00,78325283.075
2026-06-05 23:00:00,76110653.76806553
2026-06-06 00:00:00,74344103.13333501
2026-06-06 01:00:00,76134538.9273
2026-06-06 02:00:00,75209589.1665
2026-06-06 03:00:00,74055832.1476998
2026-06-06 04:00:00,73611905.94694152
2026-06-06 05:00:00,71971882.61624305
2026-06-06 06:00:00,73497483.57290916
2026-06-06 07:00:00,73544193.8
2026-06-06 08:00:00,77072040.8029
2026-06-06 09:00:00,77834264.5098
2026-06-06 10:00:00,76764774.4056
2026-06-06 11:00:00,74654243.20867383
2026-06-06 12:00:00,75708533.483
2026-06-06 13:00:00,75966696.08026607
2026-06-06 14:00:00,76915588.51678081
2026-06-06 15:00:00,76730343.9435
2026-06-06 16:00:00,74003148.4896
2026-06-06 17:00:00,73771114.695
2026-06-06 18:00:00,73163147.18061285
2026-06-06 19:00:00,72340232.0982
2026-06-06 20:00:00,72007333.3056
2026-06-06 21:00:00,72155152.406
2026-06-06 22:00:00,72195461.59713572
2026-06-06 23:00:00,71901533.6683
2026-06-07 00:00:00,72422355.5004
2026-06-07 01:00:00,72290303.1136
2026-06-07 02:00:00,74800198.92267817
2026-06-07 03:00:00,74630211.5395226
2026-06-07 04:00:00,74359888.79576202
2026-06-07 05:00:00,75968625.7154
2026-06-07 06:00:00,75245247.8520435
2026-06-07 07:00:00,74872962.00607629
2026-06-07 08:00:00,75794275.67793734
